Date,Open,High,Low,Close,Adj Close,Volume
2015-06-16,581.099976,591.549988,576.000000,590.200012,581.623779,108551
2015-06-17,592.799988,616.650024,592.400024,612.950012,604.043213,306243
2015-06-18,620.000000,622.700012,602.150024,606.900024,598.081116,254477
2015-06-19,607.049988,614.150024,599.200012,607.049988,598.228943,139350
2015-06-22,612.000000,617.299988,607.200012,613.650024,604.733093,124223
2015-06-23,616.950012,631.900024,612.549988,630.200012,621.042542,207072
2015-06-24,630.500000,632.900024,616.650024,621.700012,612.666077,146970
2015-06-25,621.000000,621.000000,608.950012,610.900024,602.023010,104018
2015-06-26,610.099976,621.700012,610.099976,619.099976,610.103821,686314
2015-06-29,613.099976,613.750000,600.599976,611.950012,603.057739,122917
2015-06-30,607.049988,618.200012,606.500000,616.299988,607.344482,104258
2015-07-01,617.000000,636.900024,617.000000,633.250000,624.048157,186683
2015-07-02,634.500000,636.500000,625.000000,626.549988,617.445618,71634
2015-07-03,626.549988,638.900024,626.549988,631.400024,622.225098,77724
2015-07-06,631.400024,655.000000,625.099976,652.549988,643.067810,226936
2015-07-07,655.000000,658.299988,644.049988,646.700012,637.302734,67436
2015-07-08,640.000000,656.000000,632.750000,646.299988,636.908630,173348
2015-07-09,646.500000,654.450012,638.000000,641.049988,631.734802,92207
2015-07-10,645.000000,651.000000,634.200012,648.500000,639.076599,69092
2015-07-13,652.000000,664.599976,652.000000,660.150024,650.557373,118481
2015-07-14,662.049988,671.400024,661.000000,665.099976,655.435364,75395
2015-07-15,666.000000,672.599976,663.599976,669.900024,660.165649,89655
2015-07-16,674.000000,682.000000,666.000000,679.450012,669.576843,79776
2015-07-17,679.799988,687.000000,678.299988,684.400024,674.454956,156771
2015-07-20,685.000000,691.500000,680.250000,682.950012,673.026062,44015
2015-07-21,683.099976,688.450012,660.250000,663.900024,654.252869,80395
2015-07-22,665.450012,679.799988,664.849976,674.700012,664.895935,57597
2015-07-23,665.000000,676.750000,663.799988,673.700012,663.910400,57546
2015-07-24,675.000000,685.500000,671.500000,678.299988,668.443604,117915
2015-07-27,675.099976,688.500000,672.950012,675.150024,665.339417,80627
2015-07-28,675.000000,678.950012,666.000000,670.849976,661.101807,46423
2015-07-29,673.000000,683.400024,667.099976,677.650024,667.803040,78265
2015-07-30,682.200012,713.500000,682.200012,710.099976,699.781433,236173
2015-07-31,716.099976,724.750000,706.299988,709.200012,698.894592,151555
2015-08-03,705.000000,716.900024,705.000000,712.750000,702.392944,91939
2015-08-04,714.650024,717.849976,703.299988,709.599976,699.288696,95457
2015-08-05,710.000000,721.549988,709.250000,719.000000,708.552185,142353
2015-08-06,722.000000,730.950012,719.150024,722.650024,712.149170,143737
2015-08-07,725.900024,729.250000,714.049988,716.150024,705.743652,97343
2015-08-10,719.000000,723.900024,711.000000,715.349976,704.955139,64043
2015-08-11,715.349976,729.049988,714.400024,719.799988,711.329285,152781
2015-08-12,715.549988,724.849976,698.000000,706.950012,698.630493,260102
2015-08-13,711.000000,730.000000,711.000000,725.549988,717.011597,183162
2015-08-14,733.200012,742.250000,731.000000,740.500000,731.785706,258921
2015-08-17,745.000000,748.000000,701.500000,703.849976,695.566956,767253
2015-08-18,708.500000,709.000000,680.799988,683.650024,675.604736,459604
2015-08-19,688.000000,704.000000,687.049988,695.900024,687.710571,311801
2015-08-20,696.200012,707.900024,688.750000,691.349976,683.214111,261473
2015-08-21,685.000000,701.000000,671.549988,697.349976,689.143433,230694
2015-08-24,680.099976,682.000000,627.650024,634.650024,627.181396,489011
2015-08-25,646.700012,654.500000,606.000000,647.500000,639.880127,505720
2015-08-26,648.000000,649.000000,633.650024,636.049988,628.564880,182355
2015-08-27,647.549988,666.650024,640.349976,661.150024,653.369568,224374
2015-08-28,673.250000,679.750000,654.299988,659.750000,651.985962,189068
2015-08-31,660.000000,685.000000,656.000000,681.500000,673.479980,156359
2015-09-01,683.000000,688.750000,658.099976,663.250000,655.444824,197199
2015-09-02,668.000000,670.400024,644.849976,650.049988,642.400085,179376
2015-09-03,655.299988,663.900024,652.000000,656.849976,649.120056,161958
2015-09-04,673.200012,679.500000,645.299988,649.400024,641.757813,417966
2015-09-07,655.000000,662.000000,647.099976,649.299988,641.658936,161750
2015-09-08,653.000000,657.000000,624.200012,649.450012,641.807251,273523
2015-09-09,660.349976,665.950012,651.000000,657.299988,649.564758,164608
2015-09-10,650.000000,658.549988,640.750000,653.900024,646.204895,181159
2015-09-11,658.349976,662.400024,649.099976,653.000000,645.315369,88086
2015-09-14,654.049988,662.500000,650.849976,659.900024,652.134216,71747
2015-09-15,663.900024,665.900024,653.000000,656.849976,649.120056,91303
2015-09-16,659.549988,665.500000,657.849976,660.650024,652.875427,72995
2015-09-18,665.000000,668.650024,650.000000,653.799988,646.106018,142194
2015-09-21,647.750000,652.450012,640.400024,649.750000,642.103638,102855
2015-09-22,652.099976,654.849976,640.500000,643.150024,635.581421,123113
2015-09-23,638.000000,644.000000,633.349976,642.099976,634.543579,106135
2015-09-24,644.000000,650.500000,638.750000,643.349976,635.778931,129226
2015-09-28,645.049988,653.950012,640.000000,642.099976,634.543579,84859
2015-09-29,637.549988,643.950012,628.500000,636.400024,628.910767,110126
2015-09-30,639.000000,640.000000,632.000000,637.799988,630.294250,174969
2015-10-01,643.849976,648.799988,633.000000,635.200012,627.724915,197073
2015-10-05,637.150024,643.200012,635.049988,641.950012,634.395447,145707
2015-10-06,644.950012,666.000000,641.500000,663.549988,655.741211,311520
2015-10-07,669.450012,683.349976,660.750000,680.150024,672.145935,256861
2015-10-08,685.549988,688.000000,672.799988,678.000000,670.021240,188624
2015-10-09,682.400024,691.750000,679.200012,688.150024,680.051758,120544
2015-10-12,690.000000,691.000000,675.000000,676.349976,668.390564,81020
2015-10-13,678.000000,681.099976,673.750000,678.299988,670.317688,78213
2015-10-14,674.799988,679.599976,660.250000,678.250000,670.268311,77584
2015-10-15,683.000000,683.900024,670.250000,672.599976,664.684753,81302
2015-10-16,673.000000,680.099976,669.150024,679.099976,671.108276,85212
2015-10-19,680.900024,688.700012,677.750000,687.099976,679.014099,74897
2015-10-20,688.099976,688.099976,659.299988,672.450012,664.536499,397362
2015-10-21,672.000000,681.750000,672.000000,676.900024,668.934143,66904
2015-10-23,683.000000,686.000000,679.450012,681.349976,673.331787,74161
2015-10-26,681.599976,684.000000,673.950012,681.000000,672.985840,74497
2015-10-27,678.000000,686.549988,672.549988,684.349976,676.296448,50047
2015-10-28,684.000000,700.950012,676.049988,695.549988,687.364685,144456
2015-10-29,699.000000,704.750000,689.500000,691.099976,682.966980,127067
2015-10-30,695.000000,702.650024,687.049988,689.849976,681.731750,143363
2015-11-02,690.500000,690.500000,674.750000,679.299988,671.305908,51276
2015-11-03,688.000000,688.000000,671.500000,675.299988,667.352905,97344
2015-11-04,676.200012,680.000000,668.549988,670.900024,663.004761,145756
2015-11-05,674.150024,675.000000,655.000000,658.500000,650.750671,289245
2015-11-06,655.000000,672.000000,650.750000,657.950012,650.207092,195857
2015-11-09,648.900024,650.200012,639.049988,647.250000,639.633057,120961
2015-11-10,650.900024,650.900024,638.000000,640.849976,633.308411,80107
2015-11-13,639.450012,639.450012,615.700012,618.599976,611.320251,145281
2015-11-16,617.900024,630.849976,613.549988,626.200012,618.830750,114748
2015-11-17,629.750000,638.000000,627.099976,634.000000,626.539001,91362
2015-11-18,635.700012,642.000000,627.549988,629.849976,622.437805,74435
2015-11-19,635.250000,637.799988,630.250000,635.150024,627.675537,59102
2015-11-20,635.000000,647.349976,632.000000,645.950012,638.348389,101548
2015-11-23,646.000000,649.500000,634.000000,640.450012,632.913086,103617
2015-11-24,639.250000,646.900024,635.000000,637.000000,629.503723,59176
2015-11-26,640.150024,642.250000,633.000000,634.349976,626.884888,60094
2015-11-27,638.849976,644.049988,636.000000,642.599976,635.037720,58403
2015-11-30,643.000000,651.200012,639.049988,644.000000,636.421326,70529
2015-12-01,646.000000,650.000000,644.750000,648.500000,640.868347,37488
2015-12-02,650.000000,659.900024,648.900024,657.250000,649.515381,85893
2015-12-03,657.400024,657.400024,643.250000,650.549988,642.894226,57182
2015-12-04,649.000000,655.799988,643.650024,645.650024,638.051880,106136
2015-12-07,647.500000,653.500000,640.000000,645.000000,637.409546,52268
2015-12-08,645.000000,648.000000,638.700012,642.250000,634.691956,38343
2015-12-09,640.000000,644.000000,620.099976,623.400024,616.063782,81657
2015-12-10,621.700012,639.750000,621.700012,635.200012,627.724915,61618
2015-12-11,635.000000,643.000000,631.400024,639.400024,631.875488,95674
2015-12-14,639.000000,643.500000,632.000000,639.200012,631.677795,50485
2015-12-15,635.000000,640.799988,635.000000,637.650024,630.146057,32914
2015-12-16,641.000000,644.000000,636.950012,638.299988,630.788391,44123
2015-12-17,638.000000,644.500000,637.299988,643.099976,635.531860,79367
2015-12-18,643.099976,648.750000,640.150024,642.150024,634.593140,40180
2015-12-21,643.150024,649.000000,640.799988,643.099976,635.531860,59227
2015-12-22,643.099976,648.299988,641.450012,644.200012,636.619019,57685
2015-12-23,645.000000,649.000000,645.000000,647.349976,639.731934,29959
2015-12-24,648.000000,654.500000,645.200012,648.250000,640.621277,44548
2015-12-28,649.500000,657.200012,647.000000,655.150024,647.440125,89861
2015-12-29,656.700012,660.000000,652.450012,653.150024,645.463684,30465
2015-12-30,653.950012,657.049988,650.250000,652.849976,645.167114,42532
2015-12-31,652.849976,654.900024,648.000000,649.500000,641.856628,67382
2016-01-01,651.000000,658.000000,649.000000,654.700012,646.995422,29250
2016-01-04,654.700012,654.700012,638.400024,645.549988,637.953064,69956
2016-01-05,646.049988,649.950012,638.250000,641.150024,633.604919,63759
2016-01-06,641.000000,657.599976,638.000000,652.400024,644.722534,73697
2016-01-07,650.000000,650.000000,630.400024,639.150024,631.628418,73410
2016-01-08,637.799988,645.000000,614.349976,622.450012,615.124939,161578
2016-01-11,620.000000,620.000000,604.549988,610.250000,603.068481,104974
2016-01-12,609.799988,618.000000,605.750000,611.650024,604.452026,67242
2016-01-13,614.900024,616.000000,597.000000,608.700012,601.536743,93778
2016-01-14,605.000000,616.000000,597.049988,613.900024,606.675537,85215
2016-01-15,614.000000,616.799988,602.200012,607.400024,600.252075,68078
2016-01-18,607.000000,607.000000,586.099976,590.849976,583.896729,86285
2016-01-19,592.000000,600.299988,583.500000,597.099976,590.073242,112363
2016-01-20,595.000000,598.400024,589.099976,593.500000,586.515625,69725
2016-01-21,595.599976,600.000000,577.000000,581.650024,574.805054,86553
2016-01-22,580.049988,588.299988,576.900024,583.349976,576.485046,82076
2016-01-25,586.000000,589.750000,580.000000,581.500000,574.656799,339736
2016-01-27,580.549988,587.299988,574.000000,580.500000,573.668579,57601
2016-01-28,582.700012,585.099976,575.849976,578.000000,571.197998,39160
2016-01-29,579.950012,590.000000,578.000000,585.700012,578.807373,65643
2016-02-01,589.950012,605.700012,589.799988,597.799988,590.765015,82049
2016-02-02,600.000000,606.349976,562.799988,574.000000,567.245117,396457
2016-02-03,571.000000,578.900024,559.500000,561.349976,554.743958,122378
2016-02-04,563.900024,572.299988,540.549988,550.250000,543.774597,153462
2016-02-05,555.000000,574.599976,544.900024,569.950012,563.242798,105454
2016-02-08,572.000000,575.750000,561.250000,567.000000,560.327454,125105
2016-02-09,561.200012,570.549988,551.400024,556.500000,549.950989,143682
2016-02-10,553.000000,559.200012,535.000000,538.849976,532.508728,269958
2016-02-11,533.000000,548.500000,518.000000,541.000000,534.633423,427284
2016-02-12,541.000000,542.200012,525.000000,528.599976,522.379395,226964
2016-02-15,535.000000,541.750000,528.500000,540.200012,533.842896,531126
2016-02-16,549.000000,550.000000,520.599976,524.049988,517.882874,396078
2016-02-17,524.099976,525.250000,513.799988,519.700012,513.584106,309876
2016-02-18,524.549988,529.450012,520.549988,525.349976,519.167603,105954
2016-02-19,528.000000,530.000000,519.599976,523.049988,516.894653,106360
2016-02-22,534.799988,534.799988,525.000000,530.500000,524.257019,59269
2016-02-23,532.000000,532.500000,517.799988,522.599976,516.449951,100653
2016-02-24,523.000000,523.000000,510.600006,513.799988,507.753510,86626
2016-02-25,515.000000,520.750000,510.500000,518.250000,512.151184,57921
2016-02-26,517.000000,527.299988,517.000000,523.750000,517.586426,66205
2016-02-29,527.000000,528.750000,505.549988,515.000000,508.939392,179986
2016-03-01,515.000000,521.250000,509.250000,517.500000,511.409973,118269
2016-03-02,524.000000,531.849976,520.000000,525.150024,518.969971,745711
2016-03-03,530.000000,531.000000,524.500000,528.200012,521.984070,114612
2016-03-04,531.650024,545.000000,530.099976,539.099976,532.755737,303755
2016-03-08,540.000000,549.500000,529.000000,531.500000,525.245300,137470
2016-03-09,532.000000,534.650024,522.000000,529.950012,523.713501,119779
2016-03-10,539.000000,539.900024,530.200012,534.450012,528.160522,147704
2016-03-11,533.150024,538.799988,531.250000,534.700012,528.407593,201642
2016-03-14,541.500000,543.500000,534.000000,538.049988,531.718140,106378
2016-03-15,535.000000,538.000000,521.599976,524.700012,518.525269,126355
2016-03-16,524.500000,534.750000,516.799988,532.650024,526.381714,696361
2016-03-17,536.000000,536.500000,522.000000,524.450012,518.278259,270682
2016-03-18,530.000000,530.599976,518.000000,528.349976,522.132263,341990
2016-03-21,532.000000,538.900024,528.000000,535.950012,529.642883,106279
2016-03-22,539.000000,539.000000,531.599976,536.500000,530.186401,77506
2016-03-23,534.450012,535.200012,526.000000,532.500000,526.233521,580172
2016-03-28,536.000000,536.750000,523.000000,524.450012,518.278259,103036
2016-03-29,520.000000,524.950012,495.200012,504.350006,498.414764,346082
2016-03-30,510.000000,516.799988,502.750000,512.099976,506.073486,172593
2016-03-31,514.500000,518.849976,508.200012,512.200012,506.172394,140054
2016-04-01,514.000000,517.250000,510.700012,513.450012,507.407684,134076
2016-04-04,519.000000,519.000000,512.299988,513.900024,507.852356,85323
2016-04-05,513.900024,515.950012,501.899994,504.000000,498.068878,85680
2016-04-06,505.000000,507.000000,497.500000,506.000000,500.045319,119744
2016-04-07,507.000000,513.049988,501.700012,507.600006,501.626526,164191
2016-04-08,505.000000,510.899994,504.200012,505.549988,499.600616,78672
2016-04-11,505.000000,506.250000,497.750000,502.600006,496.685333,165422
2016-04-12,503.000000,509.000000,501.000000,503.000000,497.080627,135847
2016-04-13,507.000000,514.750000,504.000000,511.750000,505.727661,198192
2016-04-18,514.000000,525.450012,507.299988,524.150024,517.981689,187364
2016-04-20,526.500000,530.500000,520.299988,527.250000,521.045227,216060
2016-04-21,532.299988,533.799988,526.849976,531.950012,525.689941,414468
2016-04-22,530.000000,536.500000,527.200012,531.500000,525.245300,135730
2016-04-25,531.799988,534.000000,523.799988,525.900024,519.711182,75082
2016-04-26,525.500000,542.049988,524.200012,540.349976,533.991089,133032
2016-04-27,539.750000,544.500000,534.849976,538.500000,532.162842,135991
2016-04-28,538.000000,544.750000,525.950012,527.049988,520.847595,332611
2016-04-29,533.900024,538.000000,528.049988,537.000000,530.680481,83263
2016-05-02,538.000000,544.450012,535.200012,538.299988,531.965210,293764
2016-05-03,537.000000,547.000000,527.000000,536.299988,529.988708,139719
2016-05-04,535.000000,541.000000,530.000000,533.349976,527.073425,75301
2016-05-05,533.150024,543.849976,533.150024,541.200012,534.831116,89574
2016-05-06,543.000000,543.000000,535.099976,536.750000,530.433472,48630
2016-05-09,541.450012,541.450012,533.400024,536.599976,530.285217,62237
2016-05-10,536.900024,539.700012,532.799988,536.900024,530.581726,54387
2016-05-11,533.900024,539.400024,530.799988,535.849976,529.544067,48938
2016-05-12,536.000000,542.650024,534.500000,534.700012,528.407593,249404
2016-05-13,534.500000,538.549988,529.299988,531.250000,524.998169,63777
2016-05-16,533.700012,533.700012,522.000000,523.450012,517.289978,80732
2016-05-17,523.500000,528.900024,523.000000,524.650024,518.475830,64774
2016-05-18,524.000000,526.450012,520.500000,524.299988,518.130005,68101
2016-05-19,527.500000,527.500000,510.950012,512.599976,506.567627,100716
2016-05-20,514.950012,515.549988,501.700012,507.250000,501.280609,163147
2016-05-23,510.000000,510.000000,495.049988,497.399994,491.546509,201463
2016-05-24,500.850006,504.950012,492.350006,494.899994,489.075928,241058
2016-05-25,479.000000,480.100006,458.250000,470.299988,464.765411,1228532
2016-05-26,472.000000,473.100006,466.100006,467.600006,462.097260,351583
2016-05-27,471.950012,478.350006,469.549988,473.649994,468.075989,297864
2016-05-30,475.049988,478.450012,470.100006,473.649994,468.075989,192772
2016-05-31,478.000000,478.850006,471.049988,472.399994,466.840729,170130
2016-06-01,476.700012,476.700012,464.000000,465.350006,459.873688,266628
2016-06-02,464.500000,470.450012,459.500000,469.250000,463.727783,204095
2016-06-03,472.000000,473.799988,462.500000,465.100006,459.626648,168923
2016-06-06,469.500000,471.799988,465.799988,467.649994,462.146637,176797
2016-06-07,467.899994,472.000000,467.100006,468.750000,463.233673,109603
2016-06-08,471.899994,474.600006,468.600006,472.750000,467.186615,150168
2016-06-09,474.000000,482.500000,469.500000,479.899994,474.252472,231038
2016-06-10,475.799988,486.500000,475.000000,476.250000,470.645416,239887
2016-06-13,476.000000,479.799988,465.200012,469.200012,463.678406,184196
2016-06-14,469.200012,483.000000,469.200012,482.200012,476.525421,163261
2016-06-15,485.049988,492.000000,483.649994,489.350006,483.591278,239137
2016-06-16,488.149994,489.500000,479.100006,485.100006,479.391266,146912
2016-06-17,487.000000,490.250000,483.700012,485.549988,479.835999,102394
2016-06-20,486.000000,490.299988,484.250000,486.649994,480.923035,129088
2016-06-21,488.549988,489.700012,480.750000,482.850006,477.167755,88263
2016-06-22,483.049988,486.700012,480.299988,483.500000,477.810120,365944
2016-06-23,483.649994,483.649994,474.950012,476.100006,470.497192,543592
2016-06-24,470.000000,477.899994,460.000000,476.500000,470.892456,524202
2016-06-27,479.899994,491.399994,474.000000,489.000000,483.245361,193479
2016-06-28,491.000000,498.799988,486.799988,496.850006,491.003021,256791
2016-06-29,499.000000,504.899994,496.500000,501.299988,495.400604,126232
2016-06-30,505.149994,506.799988,499.700012,501.450012,495.548889,173365
2016-07-01,502.899994,509.799988,499.799988,507.899994,501.922974,113372
2016-07-04,510.500000,513.200012,507.899994,509.250000,503.257050,100491
2016-07-05,511.000000,511.000000,502.899994,506.549988,500.588837,62364
2016-07-07,507.000000,516.150024,504.399994,513.250000,507.209991,185901
2016-07-08,518.000000,522.000000,513.150024,519.750000,513.633545,140110
2016-07-11,525.000000,527.750000,519.750000,521.349976,515.214661,134273
2016-07-12,522.549988,522.549988,515.000000,516.200012,510.125336,267987
2016-07-13,516.000000,519.000000,511.350006,515.250000,509.186462,160357
2016-07-14,518.000000,518.000000,507.399994,510.899994,504.887665,134078
2016-07-15,515.000000,518.700012,511.000000,516.150024,510.075958,100056
2016-07-18,516.150024,517.450012,506.299988,508.100006,502.120605,87533
2016-07-19,509.000000,510.649994,501.100006,505.700012,499.748871,111147
2016-07-20,507.899994,519.150024,506.000000,517.799988,511.706451,230252
2016-07-21,522.000000,526.950012,513.200012,515.400024,509.334717,237203
2016-07-22,519.450012,522.299988,512.849976,519.700012,513.584106,121747
2016-07-25,515.000000,527.000000,513.400024,524.599976,518.426392,402993
2016-07-26,526.000000,529.900024,521.500000,523.049988,516.894653,223034
2016-07-27,523.000000,528.799988,517.750000,523.500000,517.339355,145971
2016-07-28,524.000000,527.900024,519.000000,520.500000,514.374634,94421
2016-07-29,525.500000,536.450012,520.750000,528.150024,521.934692,244238
2016-08-01,528.150024,535.400024,520.799988,525.099976,518.920532,142995
2016-08-02,529.000000,529.450012,516.900024,518.599976,512.497009,101704
2016-08-03,519.000000,535.000000,515.700012,529.400024,523.169983,187186
2016-08-04,533.900024,535.000000,522.099976,526.200012,520.007568,107507
2016-08-05,532.000000,533.400024,527.150024,532.099976,525.838135,81226
2016-08-08,537.950012,541.099976,532.099976,535.000000,528.703979,110585
2016-08-09,537.950012,540.500000,530.000000,532.650024,526.381714,134572
2016-08-10,533.599976,534.000000,519.299988,522.099976,515.955872,113488
2016-08-11,521.950012,526.049988,518.099976,523.250000,517.092285,100764
2016-08-12,524.000000,526.349976,512.099976,516.650024,510.570068,279195
2016-08-16,510.000000,557.400024,509.000000,553.549988,547.035767,946384
2016-08-17,548.250000,563.400024,546.000000,549.950012,543.478149,901850
2016-08-18,551.000000,557.000000,547.599976,551.599976,545.108704,157711
2016-08-19,554.000000,560.000000,552.500000,555.549988,549.012207,99808
2016-08-22,556.000000,565.200012,552.599976,557.450012,550.889893,154974
2016-08-23,556.000000,557.400024,552.000000,554.950012,548.419250,45878
2016-08-24,558.900024,570.500000,554.099976,565.900024,559.240417,399933
2016-08-25,569.299988,574.799988,560.000000,563.049988,556.423889,128983
2016-08-26,567.000000,571.750000,562.849976,567.450012,560.772217,265707
2016-08-29,568.000000,569.950012,563.000000,567.200012,560.525085,59465
2016-08-30,571.000000,581.000000,567.950012,576.599976,569.814453,151692
2016-08-31,580.049988,586.500000,569.950012,572.599976,565.861572,213309
2016-09-01,573.000000,580.000000,571.000000,577.549988,570.753296,95010
2016-09-02,581.000000,581.150024,572.000000,577.799988,571.000366,161082
2016-09-06,581.150024,586.349976,576.049988,578.150024,571.346252,177572
2016-09-07,579.000000,585.000000,575.450012,582.500000,575.645020,115806
2016-09-08,581.000000,597.000000,580.000000,592.250000,585.280334,542156
2016-09-09,595.000000,595.700012,579.000000,581.500000,574.656799,279173
2016-09-12,576.900024,578.599976,565.000000,568.900024,564.145447,180020
2016-09-14,578.250000,583.250000,568.250000,576.650024,571.830688,141189
2016-09-15,577.549988,590.599976,576.900024,584.450012,579.565491,178512
2016-09-16,585.049988,595.000000,585.000000,592.349976,587.399353,192198
2016-09-19,593.000000,600.000000,593.000000,597.700012,592.704712,141476
2016-09-20,598.049988,607.500000,596.000000,601.900024,596.869629,136061
2016-09-21,605.000000,605.200012,597.099976,600.200012,595.183838,138473
2016-09-22,605.000000,610.400024,604.000000,608.950012,603.860718,208552
2016-09-23,609.000000,617.700012,605.000000,611.150024,606.042297,78505
2016-09-26,607.000000,614.349976,602.000000,604.200012,599.150391,270780
2016-09-27,603.000000,610.299988,602.849976,607.450012,602.373230,66187
2016-09-28,608.900024,612.450012,603.000000,605.299988,600.241211,58540
2016-09-29,609.000000,610.549988,585.950012,600.900024,595.877991,145846
2016-09-30,601.000000,605.000000,562.049988,580.250000,575.400574,851242
2016-10-03,582.450012,591.599976,582.450012,588.650024,583.730347,146230
2016-10-04,594.849976,604.000000,591.150024,595.349976,590.374329,203291
2016-10-05,598.000000,600.700012,591.049988,592.799988,587.845642,254260
2016-10-06,592.799988,596.650024,577.099976,579.150024,574.309814,140871
2016-10-07,581.250000,582.750000,566.099976,569.700012,564.938721,374081
2016-10-10,572.500000,583.650024,572.500000,580.549988,575.697998,125212
2016-10-13,593.500000,598.900024,580.000000,581.849976,576.987183,351329
2016-10-14,585.000000,589.799988,584.500000,586.549988,581.647888,92948
2016-10-17,589.900024,591.549988,583.450012,584.450012,579.565491,170452
2016-10-18,589.450012,592.200012,583.000000,591.200012,586.259033,135477
2016-10-19,592.000000,597.900024,592.000000,594.900024,589.928101,109966
2016-10-20,598.000000,600.099976,593.750000,595.049988,590.076843,86562
2016-10-21,594.750000,596.500000,570.299988,582.750000,577.879700,168891
2016-10-24,583.000000,593.950012,582.250000,585.049988,580.160400,93476
2016-10-25,588.000000,593.750000,583.200012,585.299988,580.408386,59308
2016-10-26,585.250000,585.250000,575.099976,577.299988,572.475220,81501
2016-10-27,578.000000,586.549988,572.000000,584.599976,579.714172,105282
2016-10-28,585.000000,586.700012,573.000000,574.450012,569.648987,61532
2016-11-01,578.000000,579.200012,570.250000,571.049988,566.277466,73175
2016-11-02,570.000000,570.000000,556.000000,558.799988,554.129822,413322
2016-11-03,560.099976,563.950012,557.000000,559.049988,554.377686,74992
2016-11-04,565.750000,565.750000,538.500000,544.500000,539.949341,194226
2016-11-07,549.000000,555.500000,544.000000,545.750000,541.188843,100459
2016-11-08,545.099976,550.000000,531.400024,536.250000,531.768311,127362
2016-11-09,512.000000,533.000000,487.350006,528.099976,523.686401,253682
2016-11-10,538.000000,572.000000,538.000000,564.250000,559.534241,323880
2016-11-11,562.049988,564.250000,546.000000,549.700012,545.105896,94023
2016-11-15,549.000000,560.049988,529.000000,552.750000,548.130371,109404
2016-11-16,561.099976,562.000000,535.000000,538.650024,534.148254,129385
2016-11-17,540.000000,549.200012,536.049988,544.700012,540.147644,54021
2016-11-18,548.000000,555.900024,540.000000,549.750000,545.155457,92749
2016-11-21,550.000000,554.000000,542.000000,544.950012,540.395569,53121
2016-11-22,548.250000,558.950012,544.000000,549.750000,545.155457,89724
2016-11-23,555.500000,559.000000,547.849976,552.200012,547.585022,132750
2016-11-24,552.000000,557.900024,546.000000,553.650024,549.022888,70184
2016-11-25,550.000000,568.650024,549.099976,563.349976,558.641785,124133
2016-11-28,570.000000,577.000000,567.799988,570.549988,565.781616,167320
2016-11-29,573.000000,573.000000,564.950012,569.099976,564.343689,93721
2016-11-30,569.000000,572.200012,564.950012,566.549988,561.815063,41793
2016-12-01,574.599976,580.000000,567.000000,568.150024,563.401672,103541
2016-12-02,565.049988,573.000000,565.049988,571.400024,566.624512,87823
2016-12-05,571.400024,580.700012,571.400024,573.200012,568.409485,84982
2016-12-06,577.000000,580.000000,571.000000,574.950012,570.144836,71788
2016-12-07,578.000000,578.000000,569.000000,570.400024,565.632935,77417
2016-12-08,571.849976,584.900024,571.000000,581.799988,576.937622,150996
2016-12-09,583.950012,585.000000,576.000000,579.299988,574.458496,70165
2016-12-12,578.000000,581.049988,572.549988,574.349976,569.549805,38005
